,City,Date,Latitude,Longitude,patient_count,EVENT_ID,County,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Impact,distance_km,day_of_week,patient_dow_norm
910,Carbondale,2024-10-16,38.8186156,-95.6891498,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.296577927935047
911,Carbondale,2025-10-16,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9495383435398357
912,Carbondale,2022-10-17,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4294525655475774
913,Carbondale,2023-10-17,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
914,Carbondale,2024-10-17,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9495383435398357
915,Carbondale,2025-10-17,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.4556310590101165
916,Carbondale,2022-10-18,38.8186156,-95.6891498,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05104611746818165
917,Carbondale,2023-10-18,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.21706065740173724
918,Carbondale,2024-10-18,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.383558417289648
919,Carbondale,2022-10-19,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.33956023633143123
920,Carbondale,2023-10-19,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9495383435398357
921,Carbondale,2022-10-20,38.8186156,-95.6891498,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.8033990315797214
922,Carbondale,2023-10-20,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6628320000849637
923,Carbondale,2025-10-20,38.8186156,-95.6891498,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6828379833804435
924,Carbondale,2022-10-21,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.239413133848711
925,Carbondale,2024-10-21,38.8186156,-95.6891498,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6828379833804435
926,Carbondale,2025-10-21,38.8186156,-95.6891498,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.410411218264705
927,Carbondale,2024-10-22,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4355846460572321
928,Carbondale,2025-10-22,38.8186156,-95.6891498,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.4528020237977681
929,Carbondale,2023-10-23,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.5840891057838874
930,Carbondale,2024-10-23,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.33956023633143123
931,Carbondale,2025-10-23,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8698593719434922
932,Carbondale,2022-10-24,38.8186156,-95.6891498,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17606714771471116
933,Carbondale,2023-10-24,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4356401531873624
934,Carbondale,2024-10-24,38.8186156,-95.6891498,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.31210657076908765
935,Carbondale,2025-10-24,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.44661407492355837
936,Carbondale,2022-10-25,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8202341889065431
937,Carbondale,2023-10-25,38.8186156,-95.6891498,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1.0917506332681448
938,Carbondale,2024-10-25,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.023195208687306
939,Carbondale,2022-10-26,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2600429657981215
940,Carbondale,2023-10-26,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0292173151361792
941,Carbondale,2022-10-27,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.24564623040531688
942,Carbondale,2023-10-27,38.8186156,-95.6891498,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-1.6434925349700265
943,Carbondale,2025-10-27,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.7530127176724649
944,Carbondale,2022-10-28,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5907593583644952
945,Carbondale,2024-10-28,38.8186156,-95.6891498,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0071435358261337
946,Carbondale,2025-10-28,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
947,Carbondale,2024-10-29,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6663965746188708
948,Carbondale,2025-10-29,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.021491154198192107
949,Carbondale,2023-10-30,38.8186156,-95.6891498,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5983761774361548
950,Carbondale,2024-10-30,38.8186156,-95.6891498,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.296577927935047
951,Carbondale,2025-10-30,38.8186156,-95.6891498,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.00660931561628637
952,Carbondale,2022-10-31,38.8186156,-95.6891498,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513914371491866
953,Carbondale,2023-10-31,38.8186156,-95.6891498,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.1027359896893605
954,Carbondale,2024-10-31,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.08628828721262988
955,Carbondale,2025-10-31,38.8186156,-95.6891498,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.5624029091629998
956,Carbondale,2022-11-01,38.8186156,-95.6891498,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9740718031942154
957,Carbondale,2023-11-01,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4985947773980508
958,Carbondale,2024-11-01,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.05789441711972073
959,Carbondale,2022-11-02,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.18052569526481166
960,Carbondale,2023-11-02,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.15274862757640062
961,Carbondale,2024-11-02,38.8186156,-95.6891498,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.44946657497549486
962,Carbondale,2022-11-03,38.8186156,-95.6891498,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.23242759917274414
963,Carbondale,2023-11-03,38.8186156,-95.6891498,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.08625086632121616
964,Carbondale,2025-11-03,38.8186156,-95.6891498,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.07731827011815504
965,Carbondale,2022-11-04,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.1673404921282429
966,Carbondale,2024-11-04,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.6685509117281762
967,Carbondale,2025-11-04,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.02587268967565449
968,Carbondale,2024-11-05,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.2566291111071629
969,Carbondale,2025-11-05,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8961811300645997
970,Carbondale,2023-11-06,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.019939806836796
971,Carbondale,2024-11-06,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.18052569526481166
972,Carbondale,2025-11-06,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.5511434855581181
973,Carbondale,2022-11-07,38.8186156,-95.6891498,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.851761595269021
974,Carbondale,2023-11-07,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6663965746188708
975,Carbondale,2024-11-07,38.8186156,-95.6891498,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.5643621167906909
976,Carbondale,2025-11-07,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.4556310590101165
977,Carbondale,2022-11-08,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8971529960503792
978,Carbondale,2023-11-08,38.8186156,-95.6891498,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.532319294331078
979,Carbondale,2024-11-08,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.44661407492355837
980,Carbondale,2022-11-09,38.8186156,-95.6891498,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.134732941664529
981,Carbondale,2023-11-09,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3917855423654311
982,Carbondale,2022-11-10,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.16596725880897337
983,Carbondale,2023-11-10,38.8186156,-95.6891498,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.8159942676124587
984,Carbondale,2025-11-10,38.8186156,-95.6891498,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7672997893247323
985,Carbondale,2022-11-11,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6628320000849637
986,Carbondale,2024-11-11,38.8186156,-95.6891498,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5983761774361548
987,Carbondale,2025-11-11,38.8186156,-95.6891498,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1279649246120178
988,Carbondale,2024-11-12,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.743315381762707
989,Carbondale,2025-11-12,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8961811300645997
990,Carbondale,2023-11-13,38.8186156,-95.6891498,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1051470131018872
991,Carbondale,2024-11-13,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8961811300645997
992,Carbondale,2025-11-13,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3917855423654311
993,Carbondale,2022-11-14,38.8186156,-95.6891498,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6963796547119083
994,Carbondale,2023-11-14,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.7950607611140159
995,Carbondale,2024-11-14,38.8186156,-95.6891498,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.23242759917274414
996,Carbondale,2025-11-14,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.527703700730585
997,Carbondale,2022-11-15,38.8186156,-95.6891498,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.17971030396332677
998,Carbondale,2023-11-15,38.8186156,-95.6891498,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.5781120479313606
999,Carbondale,2024-11-15,38.8186156,-95.6891498,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-1.715565176690495
1000,Carbondale,2022-11-16,38.8186156,-95.6891498,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.4528020237977681
1001,Carbondale,2023-11-16,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7901804003471486
1002,Carbondale,2022-11-17,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.4050041735980039
1003,Carbondale,2023-11-17,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.9511225669668374
1004,Carbondale,2025-11-17,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2605289536589999
1005,Carbondale,2022-11-18,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.44661407492355837
1006,Carbondale,2024-11-18,38.8186156,-95.6891498,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.9354780008925072
1007,Carbondale,2025-11-18,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20488373175585392
1008,Carbondale,2024-11-19,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4356401531873624
1009,Carbondale,2025-11-19,38.8186156,-95.6891498,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1.6483715270013133
1010,Carbondale,2023-11-20,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.5840891057838874
1011,Carbondale,2024-11-20,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.05802611633511767
1012,Carbondale,2025-11-20,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.3253252020016604
1013,Carbondale,2022-11-21,38.8186156,-95.6891498,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5983761774361548
1014,Carbondale,2023-11-21,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8971529960503792
1015,Carbondale,2024-11-21,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7901804003471486
1016,Carbondale,2025-11-21,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6628320000849637
1017,Carbondale,2022-11-22,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8202341889065431
1018,Carbondale,2023-11-22,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.8531988216682155
1019,Carbondale,2024-11-22,38.8186156,-95.6891498,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.2741123422811261
1020,Carbondale,2022-11-23,38.8186156,-95.6891498,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7371465889979801
1021,Carbondale,2025-11-24,38.8186156,-95.6891498,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.442994236879042
1022,Carbondale,2024-11-25,38.8186156,-95.6891498,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.09160534177042243
1023,Carbondale,2025-11-25,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6663965746188708
1024,Carbondale,2024-11-26,38.8186156,-95.6891498,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.7950052539838857
1025,Carbondale,2025-11-26,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.33956023633143123
1026,Carbondale,2023-11-27,38.8186156,-95.6891498,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.09160534177042243
1027,Carbondale,2024-11-27,38.8186156,-95.6891498,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1.5688542564680035
1028,Carbondale,2022-11-28,38.8186156,-95.6891498,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.9354780008925072
1029,Carbondale,2023-11-28,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2818025388996901
1030,Carbondale,2022-11-29,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4355846460572321
1031,Carbondale,2023-11-29,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0552156711312193
1032,Carbondale,2022-11-30,38.8186156,-95.6891498,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.9756984005979095
1033,Carbondale,2023-11-30,38.8186156,-95.6891498,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.5869701163105836
1034,Carbondale,2022-12-01,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.47146451396177463
1035,Carbondale,2023-12-01,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.4556310590101165
1036,Carbondale,2025-12-01,38.8186156,-95.6891498,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.006398135505331
1037,Carbondale,2022-12-02,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.023195208687306
1038,Carbondale,2024-12-02,38.8186156,-95.6891498,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513914371491866
1039,Carbondale,2025-12-02,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
1040,Carbondale,2024-12-03,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8202341889065431
1041,Carbondale,2025-12-03,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8961811300645997
1042,Carbondale,2023-12-04,38.8186156,-95.6891498,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17606714771471116
1043,Carbondale,2024-12-04,38.8186156,-95.6891498,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6576293184646703
1044,Carbondale,2025-12-04,38.8186156,-95.6891498,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.7463280595032706
1045,Carbondale,2022-12-05,38.8186156,-95.6891498,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3449907596032886
1046,Carbondale,2023-12-05,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.48738553253867134
1047,Carbondale,2024-12-05,38.8186156,-95.6891498,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.23242759917274414
1048,Carbondale,2025-12-05,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.879049925246369
1049,Carbondale,2022-12-06,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
1050,Carbondale,2023-12-06,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.4556124690016666
1051,Carbondale,2024-12-06,38.8186156,-95.6891498,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-1.2110566846472157
1052,Carbondale,2022-12-07,38.8186156,-95.6891498,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.3274919996641756
1053,Carbondale,2023-12-07,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3917855423654311
1054,Carbondale,2022-12-08,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.6308224571544616
1055,Carbondale,2023-12-08,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.05789441711972073
1056,Carbondale,2025-12-08,38.8186156,-95.6891498,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5983761774361548
1057,Carbondale,2022-12-09,38.8186156,-95.6891498,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5186867166440268
1058,Carbondale,2024-12-09,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.5840891057838874
1059,Carbondale,2025-12-09,38.8186156,-95.6891498,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2048282246257238
1060,Carbondale,2024-12-10,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2818025388996901
1061,Carbondale,2025-12-10,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.18052569526481166
1062,Carbondale,2023-12-11,38.8186156,-95.6891498,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6828379833804435
1063,Carbondale,2024-12-11,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.419077506864741
1064,Carbondale,2025-12-11,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.07306965598005713
1065,Carbondale,2022-12-12,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.33070368795102123
1066,Carbondale,2023-12-12,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5894777674750347
1067,Carbondale,2024-12-12,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.07306965598005713
1068,Carbondale,2025-12-12,38.8186156,-95.6891498,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.1042848344943326
1069,Carbondale,2022-12-13,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2817470317695598
1070,Carbondale,2023-12-13,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0552156711312193
1071,Carbondale,2024-12-13,38.8186156,-95.6891498,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-1.9317831018519003
1072,Carbondale,2022-12-14,38.8186156,-95.6891498,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.2937674827311485
1073,Carbondale,2023-12-14,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.24564623040531688
